,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Sprattus_sprattus_juvenile,Sprattus_sprattus_adult,YearQuarter
5125,NS-IBTS,1991,1,07-02-1991 06:30:00 AM,58.2,4.35,145,0.0,0.0,1
5126,NS-IBTS,1991,1,07-02-1991 07:27:00 AM,56.0667,7.2667,9,1.9725314661522493,8.533183805583187,1
5127,NS-IBTS,1991,1,07-02-1991 07:30:00 AM,53.5833,2.5833,26,0.2558761220285469,0.7599641968802278,1
5128,NS-IBTS,1991,1,07-02-1991 07:45:00 AM,57.55,5.65,95,0.0,0.0,1
5129,NS-IBTS,1991,1,07-02-1991 08:30:00 AM,52.3833,4.4333,17,0.5879070807876712,3.5454686921577685,1
5130,NS-IBTS,1991,1,07-02-1991 09:27:00 AM,58.4333,3.8333,155,0.0,0.0,1
5131,NS-IBTS,1991,1,07-02-1991 10:29:00 AM,52.2,4.2833,18,11.264639316485145,10.33418362603329,1
5132,NS-IBTS,1991,1,07-02-1991 10:53:00 AM,57.6333,5.1333,91,0.0,0.0,1
5133,NS-IBTS,1991,1,07-02-1991 11:12:00 AM,55.6,7.0833,9,0.10785256266588764,2.7226697572665235,1
5134,NS-IBTS,1991,1,07-02-1991 11:18:00 AM,58.6333,3.65,160,0.0,0.0,1
5135,NS-IBTS,1991,1,07-02-1991 12:49:00 PM,53.2333,2.7167,32,2.530656339327912,10.428146635413231,1
5136,NS-IBTS,1991,1,07-02-1991 01:27:00 PM,58.2833,1.5667,100,0.0,0.0,1
5137,NS-IBTS,1991,1,07-02-1991 01:52:00 PM,51.8167,3.6667,23,2.0969258324029925,3.8181904579762,1
5138,NS-IBTS,1991,1,07-02-1991 01:56:00 PM,58.85,3.2167,112,0.0,0.0,1
5139,NS-IBTS,1991,1,07-02-1991 02:45:00 PM,55.3,7.5667,9,0.035571636567508336,7.067847802631007,1
5140,NS-IBTS,1991,1,07-02-1991 03:32:00 PM,52.8333,2.5,44,0.13668052389620067,0.4299214192041236,1
5141,NS-IBTS,1991,1,07-02-1991 03:55:00 PM,51.6333,3.3667,21,1.742030190114514,8.65594095650903,1
5142,NS-IBTS,1991,1,07-02-1991 05:05:00 PM,59.25,3.3667,177,0.0,0.0,1
5143,NS-IBTS,1991,1,07-02-1991 07:37:00 PM,58.25,2.8167,73,0.0,0.0,1
5144,NS-IBTS,1991,1,07-02-1991 10:05:00 PM,58.0333,3.0333,84,0.0,0.0,1
5149,NS-IBTS,1991,1,08-02-1991 07:21:00 AM,55.2833,8.1833,9,6.950359051772308,37.368222656452275,1
5150,NS-IBTS,1991,1,08-02-1991 08:16:00 AM,57.7167,5.1667,110,0.0,0.0,1
5151,NS-IBTS,1991,1,08-02-1991 11:13:00 AM,57.7167,4.5167,88,0.0,0.0,1
5152,NS-IBTS,1991,1,08-02-1991 11:14:00 AM,54.7667,8.0,9,2.468639608112494,15.314035575348798,1
5153,NS-IBTS,1991,1,08-02-1991 02:31:00 PM,54.85,7.2333,9,0.0,0.9509198465317932,1
5154,NS-IBTS,1991,1,08-02-1991 04:30:00 PM,57.8167,3.3167,66,0.0,0.0,1
5155,NS-IBTS,1991,1,09-02-1991 06:27:00 AM,58.2833,2.4833,69,0.0,0.0,1
5156,NS-IBTS,1991,1,09-02-1991 07:17:00 AM,54.6333,6.1667,9,11.448092779422296,54.74855206566919,1
5157,NS-IBTS,1991,1,09-02-1991 10:03:00 AM,54.75,5.5667,9,1.2046417706930101,7.844970021642229,1
5158,NS-IBTS,1991,1,09-02-1991 10:41:00 AM,57.7667,2.4833,78,0.0,0.0,1
5159,NS-IBTS,1991,1,09-02-1991 01:42:00 PM,54.2333,5.5,9,11.705056831576808,24.804860137834964,1
5160,NS-IBTS,1991,1,09-02-1991 01:45:00 PM,57.3167,2.4667,80,0.0,0.0,1
5161,NS-IBTS,1991,1,09-02-1991 05:22:00 PM,56.8,2.4667,75,0.0,0.0,1
5162,NS-IBTS,1991,1,09-02-1991 06:35:00 PM,58.6667,2.5333,105,0.0,0.0,1
5163,NS-IBTS,1991,1,09-02-1991 10:22:00 PM,58.7333,1.75,104,0.0,0.0,1
5168,NS-IBTS,1991,1,10-02-1991 06:34:00 AM,56.8833,3.55,62,0.0,0.0,1
5169,NS-IBTS,1991,1,10-02-1991 07:13:00 AM,53.9667,5.3667,9,1.2861439826029444,19.506859417338127,1
5170,NS-IBTS,1991,1,10-02-1991 08:20:00 AM,58.5333,0.5,104,0.0,0.0,1
5171,NS-IBTS,1991,1,10-02-1991 09:41:00 AM,53.9,4.85,9,0.5652695028366759,7.738487242614445,1
5172,NS-IBTS,1991,1,10-02-1991 10:05:00 AM,56.4667,3.7333,68,0.0,0.0,1
5173,NS-IBTS,1991,1,10-02-1991 11:31:00 AM,58.3667,0.4333,145,0.0,0.0,1
5174,NS-IBTS,1991,1,10-02-1991 12:52:00 PM,56.3667,4.3833,65,0.0,0.0,1
5175,NS-IBTS,1991,1,10-02-1991 01:00:00 PM,54.3833,4.75,9,1.5628540686443142,15.829242773087223,1
5176,NS-IBTS,1991,1,10-02-1991 03:55:00 PM,56.3,5.1667,54,0.0,0.0,1
5177,NS-IBTS,1991,1,10-02-1991 05:25:00 PM,58.4,-0.65,120,0.0,0.09085231670642659,1
5178,NS-IBTS,1991,1,10-02-1991 09:40:00 PM,58.6,-0.1833,135,0.0,0.0,1
5184,NS-IBTS,1991,1,11-02-1991 06:25:00 AM,57.1667,7.1333,62,0.0,0.0,1
5185,NS-IBTS,1991,1,11-02-1991 07:12:00 AM,53.7667,3.5,9,1.8014654995155615,9.757428408097427,1
5186,NS-IBTS,1991,1,11-02-1991 07:25:00 AM,56.5833,6.0167,50,0.0,0.07243657843199466,1
5187,NS-IBTS,1991,1,11-02-1991 08:23:00 AM,59.3333,-0.2167,142,0.0,0.0,1
5188,NS-IBTS,1991,1,11-02-1991 09:25:00 AM,56.5333,5.9167,47,0.0,0.0,1
5189,NS-IBTS,1991,1,11-02-1991 09:35:00 AM,56.6167,7.0833,37,0.00457689517979133,0.041609662781192325,1
5190,NS-IBTS,1991,1,11-02-1991 11:11:00 AM,54.2,3.2667,9,0.0,0.3830936480485835,1
5191,NS-IBTS,1991,1,11-02-1991 12:24:00 PM,59.7167,-0.3833,130,0.0,0.0,1
5192,NS-IBTS,1991,1,11-02-1991 01:26:00 PM,56.7333,5.05,66,0.0,0.0,1
5193,NS-IBTS,1991,1,11-02-1991 01:54:00 PM,56.9833,6.35,60,0.0,0.0,1
5194,NS-IBTS,1991,1,11-02-1991 03:12:00 PM,54.1333,2.25,9,0.04248333380841424,17.032544442773506,1
5195,NS-IBTS,1991,1,11-02-1991 03:52:00 PM,60.0,-0.2667,139,0.0,0.0,1
5196,NS-IBTS,1991,1,11-02-1991 04:17:00 PM,57.0167,5.1833,59,0.0,0.0,1
5197,NS-IBTS,1991,1,11-02-1991 04:27:00 PM,57.1667,6.35,69,0.0,0.0,1
5198,NS-IBTS,1991,1,11-02-1991 04:53:00 PM,52.2833,2.55,40,0.002842532156221937,0.7722682231386485,1
5199,NS-IBTS,1991,1,11-02-1991 10:10:00 PM,60.7167,-0.6333,112,0.0,0.0,1
5205,NS-IBTS,1991,1,12-02-1991 06:15:00 AM,57.2333,5.5667,56,0.0,0.0,1
5206,NS-IBTS,1991,1,12-02-1991 07:14:00 AM,54.4,1.15,9,0.00915379035958266,5.846961956338581,1
5208,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,57.45,8.5167,57,0.0,0.0,1
5207,NS-IBTS,1991,1,12-02-1991 07:20:00 AM,54.2333,6.2833,38,1.2688355697446387,1.3170491600033163,1
5209,NS-IBTS,1991,1,12-02-1991 07:31:00 AM,51.75,1.75,34,0.09404207041155738,8.725360315710544,1
5210,NS-IBTS,1991,1,12-02-1991 08:51:00 AM,61.05,-0.6833,124,0.0,0.0,1
5211,NS-IBTS,1991,1,12-02-1991 08:55:00 AM,56.7833,5.6667,57,0.0,0.0,1
5212,NS-IBTS,1991,1,12-02-1991 09:15:00 AM,57.4,8.5,40,0.0,0.0,1
5213,NS-IBTS,1991,1,12-02-1991 09:45:00 AM,54.25,6.7167,38,0.1812622242492341,7.6421308710315765,1
5214,NS-IBTS,1991,1,12-02-1991 10:10:00 AM,54.2667,0.6,9,0.010241339687579896,4.061576998814705,1
5215,NS-IBTS,1991,1,12-02-1991 11:30:00 AM,61.0833,-1.1,133,0.0,0.0,1
5216,NS-IBTS,1991,1,12-02-1991 11:50:00 AM,57.5333,8.5,88,0.0,0.0,1
5217,NS-IBTS,1991,1,12-02-1991 12:25:00 PM,54.25,7.1833,38,0.0,0.0,1
5218,NS-IBTS,1991,1,12-02-1991 12:40:00 PM,56.75,4.5,59,0.0,0.0,1
5219,NS-IBTS,1991,1,12-02-1991 12:52:00 PM,52.25,1.8833,28,1.3971601994299887,6.8091319303652185,1
5220,NS-IBTS,1991,1,12-02-1991 01:11:00 PM,53.9333,0.7667,9,0.2244795338582685,7.751197562599533,1
5221,NS-IBTS,1991,1,12-02-1991 02:00:00 PM,57.6,8.7333,81,0.0,0.0,1
5222,NS-IBTS,1991,1,12-02-1991 03:01:00 PM,54.2333,7.6667,39,0.0,12.984638783048783,1
5223,NS-IBTS,1991,1,12-02-1991 03:10:00 PM,57.1,4.15,66,0.0,0.0,1
5224,NS-IBTS,1991,1,12-02-1991 03:22:00 PM,60.95,-1.8167,134,0.0,0.0,1
5225,NS-IBTS,1991,1,12-02-1991 04:17:00 PM,57.75,8.7333,208,0.0,0.0,1
5226,NS-IBTS,1991,1,12-02-1991 04:50:00 PM,52.9167,1.6167,29,0.5460414972129319,0.7614758449853373,1
5227,NS-IBTS,1991,1,12-02-1991 05:21:00 PM,57.3,3.7,64,0.0,0.0,1
5228,NS-IBTS,1991,1,12-02-1991 09:28:00 PM,60.0167,-1.65,114,0.0,0.17015971497259358,1
5235,NS-IBTS,1991,1,13-02-1991 05:55:00 AM,58.75,0.55,137,0.0,0.0,1
5236,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.15,8.25,18,0.0,66.96891087428132,1
5237,NS-IBTS,1991,1,13-02-1991 07:18:00 AM,54.7167,0.6667,9,0.02288447589895665,0.7112830576421729,1
5238,NS-IBTS,1991,1,13-02-1991 07:32:00 AM,53.4667,0.6667,86,0.01830758071916532,2.9838657198152947,1
5239,NS-IBTS,1991,1,13-02-1991 07:55:00 AM,57.7333,9.7,36,0.0,0.0,1
5240,NS-IBTS,1991,1,13-02-1991 08:19:00 AM,59.85,-2.2333,101,0.0,0.0,1
5241,NS-IBTS,1991,1,13-02-1991 09:35:00 AM,58.2167,0.5,151,0.0,0.0,1
5242,NS-IBTS,1991,1,13-02-1991 09:50:00 AM,57.8667,9.7333,65,0.0,0.018497857087479246,1
5243,NS-IBTS,1991,1,13-02-1991 10:26:00 AM,53.8667,7.7167,23,0.0,2.1019345533333413,1
5244,NS-IBTS,1991,1,13-02-1991 11:42:00 AM,54.8167,-0.3,9,0.0,2.4116085064145762,1
5245,NS-IBTS,1991,1,13-02-1991 11:58:00 AM,57.9667,9.8167,104,0.0,0.0,1
5246,NS-IBTS,1991,1,13-02-1991 12:40:00 PM,53.7833,7.2333,19,0.2718933363738511,3.4149482589031215,1
5247,NS-IBTS,1991,1,13-02-1991 12:48:00 PM,53.6833,1.5,81,0.4384713146810786,3.470021683402365,1
5248,NS-IBTS,1991,1,13-02-1991 01:15:00 PM,58.2167,1.5,105,0.0,0.0,1
5249,NS-IBTS,1991,1,13-02-1991 01:54:00 PM,58.0167,9.8333,157,0.0,0.016021123078432526,1
5250,NS-IBTS,1991,1,13-02-1991 02:50:00 PM,53.7333,6.7333,18,15.380188791470871,11.747633348591467,1
5251,NS-IBTS,1991,1,13-02-1991 03:16:00 PM,57.9333,1.5,100,0.0,0.0,1
5252,NS-IBTS,1991,1,13-02-1991 04:12:00 PM,55.1167,-1.1667,9,0.29991585837173684,5.981027462030761,1
5253,NS-IBTS,1991,1,13-02-1991 04:13:00 PM,53.2167,1.4833,29,0.36439008312743404,2.054951418875466,1
5254,NS-IBTS,1991,1,13-02-1991 04:25:00 PM,58.0667,9.7833,265,0.0,0.0,1
5255,NS-IBTS,1991,1,13-02-1991 05:23:00 PM,57.6667,1.6667,92,0.0,0.02745806715565058,1
5260,NS-IBTS,1991,1,14-02-1991 06:23:00 AM,57.4667,-1.1667,82,0.0,0.10062532842662705,1
5261,NS-IBTS,1991,1,14-02-1991 07:18:00 AM,52.2667,3.05,32,0.0,22.899399072670974,1
5262,NS-IBTS,1991,1,14-02-1991 07:19:00 AM,55.9833,-1.1167,9,0.0,5.476432140263063,1
5263,NS-IBTS,1991,1,14-02-1991 07:40:00 AM,58.6333,10.8333,81,0.0,0.0,1
5264,NS-IBTS,1991,1,14-02-1991 08:18:00 AM,59.2333,-2.2,76,0.0,0.07840640394692219,1
5265,NS-IBTS,1991,1,14-02-1991 08:43:00 AM,57.45,-0.5,91,0.0,0.0,1
5266,NS-IBTS,1991,1,14-02-1991 09:25:00 AM,58.5667,10.85,86,0.0,0.0,1
5267,NS-IBTS,1991,1,14-02-1991 11:00:00 AM,51.6667,2.8333,38,0.0,0.0,1
5268,NS-IBTS,1991,1,14-02-1991 11:13:00 AM,58.8833,-2.2833,83,0.0,0.8783627994491877,1
5269,NS-IBTS,1991,1,14-02-1991 11:15:00 AM,58.5833,10.9,73,0.0,0.0,1
5270,NS-IBTS,1991,1,14-02-1991 11:53:00 AM,56.9,-0.3333,84,0.0,0.14352781460222386,1
5271,NS-IBTS,1991,1,14-02-1991 01:21:00 PM,58.4667,11.1333,54,0.0,4.76391064207584,1
5272,NS-IBTS,1991,1,14-02-1991 02:13:00 PM,56.9167,-0.65,75,0.0,0.5448655889974878,1
5273,NS-IBTS,1991,1,14-02-1991 02:36:00 PM,51.45,2.4667,36,0.0,0.0,1
5274,NS-IBTS,1991,1,14-02-1991 03:24:00 PM,55.1667,-0.3333,9,0.0,0.0,1
5275,NS-IBTS,1991,1,14-02-1991 08:57:00 PM,58.4167,-1.75,104,0.0,0.5589180695523661,1
5280,NS-IBTS,1991,1,15-02-1991 07:17:00 AM,54.7333,1.3,9,0.0,5.527178092141378,1
5281,NS-IBTS,1991,1,15-02-1991 08:35:00 AM,57.5333,-1.2333,110,0.0,0.8517569598664001,1
5282,NS-IBTS,1991,1,15-02-1991 10:54:00 AM,55.2833,4.45,9,0.0,132.6845097295123,1
5283,NS-IBTS,1991,1,15-02-1991 11:24:00 AM,54.8667,2.3667,9,0.14447497423064265,7.262331655605875,1
5284,NS-IBTS,1991,1,15-02-1991 03:29:00 PM,54.55,3.3167,9,0.8806863031153489,41.97682850365315,1
5285,NS-IBTS,1991,1,15-02-1991 04:25:00 PM,57.8167,-2.4833,85,0.0,18.593060190369986,1
5286,NS-IBTS,1991,1,15-02-1991 07:19:00 PM,57.8667,-3.0167,87,0.02832222253894283,4.580205160266633,1
5287,NS-IBTS,1991,1,15-02-1991 10:17:00 PM,58.05,-3.3333,56,0.0,1.3075437509347438,1
5293,NS-IBTS,1991,1,16-02-1991 07:15:00 AM,54.8,4.5333,9,0.8615271527318275,6.6691386330114515,1
5294,NS-IBTS,1991,1,16-02-1991 08:57:00 AM,57.7833,-0.4667,114,0.0,0.0,1
5295,NS-IBTS,1991,1,16-02-1991 12:10:00 PM,57.4833,-0.2833,90,0.0,0.4653940641110795,1
5296,NS-IBTS,1991,1,16-02-1991 02:49:00 PM,55.45,5.35,9,0.0,23.927757017419474,1
5297,NS-IBTS,1991,1,16-02-1991 04:08:00 PM,57.3333,0.4,80,0.0,0.0,1
5298,NS-IBTS,1991,1,16-02-1991 07:22:00 PM,57.55,0.65,85,0.0,0.0,1
5302,NS-IBTS,1991,1,17-02-1991 07:11:00 AM,55.3833,6.85,9,0.24057310148639216,3.6818989574107466,1
5303,NS-IBTS,1991,1,17-02-1991 10:14:00 AM,56.4167,-1.8667,52,0.0,7.0617686283039705,1
5304,NS-IBTS,1991,1,17-02-1991 01:44:00 PM,56.25,-2.1833,51,0.0,6.022954357335791,1
5305,NS-IBTS,1991,1,17-02-1991 05:36:00 PM,56.6167,-2.1333,68,0.0,0.31093427316559796,1
5306,NS-IBTS,1991,1,18-02-1991 12:40:00 PM,57.8167,11.0167,49,0.009304603012477623,0.04199234458391929,1
5307,NS-IBTS,1991,1,18-02-1991 02:10:00 PM,57.85,10.9333,70,0.0,0.0,1
5308,NS-IBTS,1991,1,18-02-1991 04:35:00 PM,57.8833,11.1833,64,0.0,0.0,1
5309,NS-IBTS,1991,1,18-02-1991 04:48:00 PM,52.65,3.35,44,0.011328889015577132,0.5792029694067646,1
5310,NS-IBTS,1991,1,19-02-1991 07:17:00 AM,56.15,6.5167,9,0.03856356222652272,1.9966720554066966,1
5311,NS-IBTS,1991,1,19-02-1991 07:35:00 AM,57.8333,10.55,105,0.0,0.0,1
5312,NS-IBTS,1991,1,19-02-1991 07:54:00 AM,53.8,4.6333,40,0.3277228700025567,4.736588121066247,1
5313,NS-IBTS,1991,1,19-02-1991 09:50:00 AM,57.75,10.15,60,0.0,0.0,1
5314,NS-IBTS,1991,1,19-02-1991 10:00:00 AM,55.95,6.3167,9,0.03545172689542598,0.65659308356546,1
5315,NS-IBTS,1991,1,19-02-1991 02:51:00 PM,54.1167,4.3167,47,1.609046375958134,12.099401516070376,1
5316,NS-IBTS,1991,1,19-02-1991 04:58:00 PM,55.7833,5.35,9,0.0,0.13453070215279445,1
5321,NS-IBTS,1991,1,20-02-1991 06:20:00 AM,58.3167,11.0,102,0.0,0.018497857087479246,1
5322,NS-IBTS,1991,1,20-02-1991 07:15:00 AM,56.2333,5.5333,9,0.0,0.0,1
5323,NS-IBTS,1991,1,20-02-1991 07:35:00 AM,54.0167,6.8167,30,1.0875733454954044,25.574410359036712,1
5324,NS-IBTS,1991,1,20-02-1991 10:00:00 AM,58.1167,10.7333,235,0.0,0.0,1
5325,NS-IBTS,1991,1,20-02-1991 11:54:00 AM,56.0333,4.6833,9,0.0,0.0,1
5326,NS-IBTS,1991,1,20-02-1991 12:45:00 PM,58.0833,11.0667,139,0.0,0.0,1
5327,NS-IBTS,1991,1,20-02-1991 03:19:00 PM,55.6667,4.5833,9,0.0,0.0,1
5328,NS-IBTS,1991,1,20-02-1991 04:15:00 PM,57.7,10.9333,30,0.0,1.514665521893419,1
5337,NS-IBTS,1991,1,21-02-1991 06:20:00 AM,57.4333,10.8333,40,0.07085875127634844,3.713207534815007,1
5338,NS-IBTS,1991,1,21-02-1991 07:16:00 AM,55.6333,2.5167,9,0.0,0.0,1
5339,NS-IBTS,1991,1,21-02-1991 09:05:00 AM,57.4,11.3167,39,0.014161111269471414,1.1181390247481526,1
5340,NS-IBTS,1991,1,21-02-1991 09:51:00 AM,55.25,3.25,29,0.0,0.0,1
5341,NS-IBTS,1991,1,21-02-1991 10:39:00 AM,55.2,2.5,9,0.005664444507788566,0.8942547159411641,1
5342,NS-IBTS,1991,1,21-02-1991 11:15:00 AM,57.3,11.5833,66,0.0,0.165589374423852,1
5343,NS-IBTS,1991,1,21-02-1991 01:27:00 PM,55.3,3.2,9,0.0,0.0,1
5344,NS-IBTS,1991,1,21-02-1991 02:35:00 PM,57.6667,11.35,65,0.0,0.0,1
5345,NS-IBTS,1991,1,21-02-1991 04:20:00 PM,55.6167,3.6833,9,0.0,0.0,1
5381,NS-IBTS,1991,1,25-02-1991 10:45:00 AM,57.5667,11.65,39,0.0,9.302892732940073,1
5382,NS-IBTS,1991,1,25-02-1991 02:10:00 PM,57.1833,11.45,67,0.016993333523365694,0.39563621428886786,1
5395,NS-IBTS,1991,1,26-02-1991 03:05:00 PM,56.3333,12.6,21,2.2147978025453288,716.8775258535326,1
5406,NS-IBTS,1991,1,27-02-1991 06:45:00 AM,56.2167,10.9667,21,0.0,8.484519979557794,1
5407,NS-IBTS,1991,1,27-02-1991 08:45:00 AM,56.4333,11.0833,19,0.0,13.736808235653665,1
5408,NS-IBTS,1991,1,27-02-1991 12:00:00 PM,56.35,11.9,30,0.0,1.5349112342069313,1
5409,NS-IBTS,1991,1,27-02-1991 02:25:00 PM,56.5833,11.8167,33,0.0,0.6260745802884786,1
5418,NS-IBTS,1991,1,28-02-1991 06:20:00 AM,56.55,12.5333,25,0.0,98.57361978674693,1
5419,NS-IBTS,1991,1,28-02-1991 08:45:00 AM,56.55,12.2,48,0.0,0.9147778327839005,1
5420,NS-IBTS,1991,1,28-02-1991 12:10:00 PM,56.85,12.3167,25,0.0,64.95636800726244,1
5421,NS-IBTS,1991,1,28-02-1991 01:45:00 PM,57.0167,12.2,34,0.0,3.6720184042581474,1
5422,NS-IBTS,1991,1,28-02-1991 04:15:00 PM,57.1,11.8333,60,0.0,0.23086411866218975,1
5423,NS-IBTS,1991,1,28-02-1991 04:35:00 PM,56.7833,11.8667,44,0.0,0.0,1
5487,NS-IBTS,1991,3,13-08-1991 06:17:00 AM,52.7667,4.5,26,0.0,0.0,2
5488,NS-IBTS,1991,3,13-08-1991 08:45:00 AM,53.0667,4.5667,24,0.0,0.0,2
5489,NS-IBTS,1991,3,13-08-1991 02:29:00 PM,53.6667,4.75,32,0.0,0.03897208606067521,2
5490,NS-IBTS,1991,3,13-08-1991 06:23:00 PM,53.75,5.4833,28,0.0,0.0,2
5493,NS-IBTS,1991,3,14-08-1991 06:18:00 AM,53.85,7.6167,20,0.0,0.0,2
5494,NS-IBTS,1991,3,14-08-1991 09:29:00 AM,53.9,8.25,11,1.0821573723408155,15.704284856015285,2
5495,NS-IBTS,1991,3,14-08-1991 12:52:00 PM,54.25,8.2333,17,0.0,28.110465891298052,2
5496,NS-IBTS,1991,3,14-08-1991 05:29:00 PM,54.25,7.4667,40,0.0,1.9364257872343886,2
5497,NS-IBTS,1991,3,15-08-1991 06:15:00 AM,55.7833,6.5,41,0.0,0.9298742812308098,2
5498,NS-IBTS,1991,3,15-08-1991 09:27:00 AM,56.2,6.5167,42,0.0,112.70640996604781,2
5499,NS-IBTS,1991,3,15-08-1991 01:01:00 PM,56.2333,7.3667,31,0.0,32.524695214641014,2
5500,NS-IBTS,1991,3,15-08-1991 05:38:00 PM,55.7,7.4667,19,0.0,0.0,2
5501,NS-IBTS,1991,3,16-08-1991 06:14:00 AM,54.8,7.5,23,0.0,0.0,2
5502,NS-IBTS,1991,3,16-08-1991 09:13:00 AM,54.7333,8.05,11,0.0,116.66577135017263,2
5503,NS-IBTS,1991,3,16-08-1991 12:44:00 PM,55.1,7.7333,21,0.0,0.0,2
5504,NS-IBTS,1991,3,16-08-1991 03:07:00 PM,55.3,8.0833,17,0.0,0.0,2
5520,NS-IBTS,1991,3,19-08-1991 12:54:00 PM,54.7333,6.5167,40,0.0,58.33519181038466,2
5521,NS-IBTS,1991,3,19-08-1991 04:01:00 PM,54.3167,6.5,38,0.0,0.0,2
5522,NS-IBTS,1991,3,19-08-1991 05:08:00 PM,53.2667,3.5,28,0.0,0.02745806715565058,2
5523,NS-IBTS,1991,3,19-08-1991 06:55:00 PM,53.9667,6.4167,29,0.0,0.0,2
5527,NS-IBTS,1991,3,20-08-1991 06:17:00 AM,56.2167,4.4333,61,0.0,0.0,2
5528,NS-IBTS,1991,3,20-08-1991 09:15:00 AM,52.8667,3.5,28,0.0,0.0,2
5529,NS-IBTS,1991,3,20-08-1991 09:24:00 AM,56.7167,4.45,55,0.0,0.0,2
5530,NS-IBTS,1991,3,20-08-1991 01:43:00 PM,56.75,5.55,54,0.0,0.0,2
5531,NS-IBTS,1991,3,20-08-1991 01:50:00 PM,52.2833,3.05,33,0.0,0.0,2
5532,NS-IBTS,1991,3,20-08-1991 06:51:00 PM,51.9167,1.9333,31,0.0,0.0640844923137301,2
5535,NS-IBTS,1991,3,21-08-1991 06:15:00 AM,56.5833,7.0333,34,0.0,0.0,2
5536,NS-IBTS,1991,3,21-08-1991 09:23:00 AM,57.1667,7.1,58,0.0,0.0,2
5537,NS-IBTS,1991,3,21-08-1991 12:00:00 PM,51.6167,2.8,36,0.0,0.0,2
5538,NS-IBTS,1991,3,21-08-1991 01:06:00 PM,57.1667,6.3,67,0.0,0.0,2
5539,NS-IBTS,1991,3,21-08-1991 03:35:00 PM,51.8,3.5833,23,0.0,0.0,2
5540,NS-IBTS,1991,3,21-08-1991 04:41:00 PM,57.1667,5.4167,53,0.0,0.0,2
5541,NS-IBTS,1991,3,21-08-1991 07:15:00 PM,52.1,4.1333,18,0.0,0.0,2
5542,NS-IBTS,1991,3,22-08-1991 11:42:00 AM,58.6833,2.5167,103,0.0,0.0,2
5543,NS-IBTS,1991,3,22-08-1991 02:50:00 PM,58.7667,1.5,109,0.0,0.0,2
5544,NS-IBTS,1991,3,22-08-1991 06:33:00 PM,58.75,0.4333,128,0.0,0.0,2
5545,NS-IBTS,1991,3,23-08-1991 06:15:00 AM,57.2333,1.5833,94,0.0,0.0,2
5546,NS-IBTS,1991,3,23-08-1991 09:26:00 AM,57.2333,0.55,83,0.0,0.0,2
5547,NS-IBTS,1991,3,23-08-1991 12:20:00 PM,57.0833,-0.3167,83,0.0,0.0,2
5548,NS-IBTS,1991,3,23-08-1991 03:58:00 PM,57.2167,-1.55,76,0.0,0.0,2
5560,NS-IBTS,1991,3,26-08-1991 06:18:00 AM,57.7833,-1.4167,78,0.0,0.0,2
5561,NS-IBTS,1991,3,26-08-1991 09:13:00 AM,57.7667,-0.85,112,0.0,0.06799152354931881,2
5562,NS-IBTS,1991,3,26-08-1991 12:15:00 PM,57.7667,0.4167,114,0.0,0.05166211891363046,2
5563,NS-IBTS,1991,3,26-08-1991 03:32:00 PM,57.8167,1.4667,82,0.0,0.0,2
5564,NS-IBTS,1991,3,26-08-1991 06:44:00 PM,57.7667,2.3667,78,0.0,0.0,2
5568,NS-IBTS,1991,3,27-08-1991 06:13:00 AM,57.75,3.5333,61,0.0,0.0,2
5569,NS-IBTS,1991,3,27-08-1991 09:06:00 AM,57.8167,4.5333,95,0.0,0.0,2
5570,NS-IBTS,1991,3,27-08-1991 12:20:00 PM,57.25,4.4667,56,0.0,0.0,2
5571,NS-IBTS,1991,3,27-08-1991 03:10:00 PM,57.25,3.5,64,0.0,0.0,2
5572,NS-IBTS,1991,3,27-08-1991 06:00:00 PM,57.25,2.5,80,0.0,0.0,2
5573,NS-IBTS,1991,3,28-08-1991 06:14:00 AM,56.25,-1.4833,55,0.13421107380297947,0.05491613431130116,2
5574,NS-IBTS,1991,3,28-08-1991 09:16:00 AM,56.2333,-0.5,75,0.0,0.02745806715565058,2
5575,NS-IBTS,1991,3,28-08-1991 12:05:00 PM,56.25,0.45,75,0.0,0.0,2
5576,NS-IBTS,1991,3,28-08-1991 02:40:00 PM,56.1833,1.2333,77,0.0,0.0,2
5577,NS-IBTS,1991,3,28-08-1991 06:28:00 PM,56.2167,2.5,73,0.0,0.0,2
5460,NS-IBTS,1991,3,02-09-1991 05:54:00 PM,53.2333,2.5833,25,0.0,0.0,2
5461,NS-IBTS,1991,3,03-09-1991 06:13:00 AM,55.25,3.5167,26,0.0,0.0,2
5462,NS-IBTS,1991,3,03-09-1991 09:18:00 AM,55.25,4.5333,45,0.0,18.361976370005674,2
5463,NS-IBTS,1991,3,03-09-1991 12:20:00 PM,55.2667,5.5167,42,0.0,163.9160933015804,2
5464,NS-IBTS,1991,3,03-09-1991 03:32:00 PM,55.85,5.5,48,0.0,0.0,2
5465,NS-IBTS,1991,3,03-09-1991 05:52:00 PM,56.2333,5.5,55,0.0,0.0,2
5466,NS-IBTS,1991,3,04-09-1991 06:17:00 AM,55.35,6.5167,41,0.0,5.377922005318605,2
5467,NS-IBTS,1991,3,04-09-1991 12:40:00 PM,54.25,5.45,38,0.0,1.4532405136662154,2
